transaction_id,company_id,supplier_id,category,amount,transaction_date,payment_type,region
29589,19,12,Operations,260.26,2024-03-05,Corporate Card,APAC
29590,8,19,IT Hardware,613.54,2024-02-07,Virtual Card,APAC
29591,5,7,Logistics,1849.01,2024-07-01,Corporate Card,APAC
29592,13,22,Logistics,144.85,2024-02-28,Corporate Card,APAC
29593,19,9,IT Hardware,490.01,2024-06-30,Virtual Card,APAC
29594,6,9,SaaS,527.46,2024-09-15,Corporate Card,APAC
29595,7,9,SaaS,960.18,2024-03-01,Corporate Card,APAC
29596,9,4,Logistics,490.25,2024-10-17,Corporate Card,APAC
29597,2,8,SaaS,736.21,2024-07-18,Corporate Card,APAC
29598,3,3,Travel,571.14,2024-08-10,Virtual Card,APAC
29599,2,9,Operations,254.37,2024-04-06,Corporate Card,APAC
29600,1,3,Travel,981.89,2024-04-22,Corporate Card,APAC
29601,19,11,IT Hardware,493.95,2024-11-19,Virtual Card,APAC
29602,6,16,Logistics,359.6,2024-09-23,Corporate Card,APAC
29603,16,9,SaaS,180.5,2024-07-19,Virtual Card,APAC
29604,9,14,IT Hardware,520.94,2024-07-23,Corporate Card,APAC
29605,8,11,Travel,313.33,2024-03-13,Corporate Card,APAC
29606,8,4,SaaS,245.39,2024-06-26,Corporate Card,APAC
29607,4,8,Logistics,191.83,2024-10-06,Corporate Card,APAC
29608,4,10,Operations,780.41,2024-08-10,Virtual Card,APAC
29609,13,7,SaaS,450.66,2024-11-08,Corporate Card,APAC
29610,7,9,Operations,628.89,2024-03-16,Corporate Card,APAC
29611,16,18,SaaS,336.54,2024-08-17,Virtual Card,APAC
29612,2,7,IT Hardware,1123.01,2024-02-13,Corporate Card,APAC
29613,8,14,Travel,435.63,2024-04-25,Corporate Card,APAC
29614,7,9,SaaS,298.52,2024-11-10,Corporate Card,APAC
29615,5,10,Travel,172.98,2024-08-26,Corporate Card,APAC
29616,13,18,Travel,634.07,2024-07-24,Virtual Card,APAC
29617,14,2,Logistics,298.61,2024-05-14,Corporate Card,APAC
29618,1,8,IT Hardware,440.83,2024-07-25,Virtual Card,APAC
29619,6,2,IT Hardware,224.22,2024-06-29,Virtual Card,APAC
29620,20,2,Operations,306.48,2024-10-23,Virtual Card,APAC
29621,10,10,IT Hardware,192.33,2024-01-11,Corporate Card,APAC
29622,4,6,Travel,329.4,2024-10-21,Corporate Card,APAC
29623,3,14,SaaS,257.44,2024-09-13,Virtual Card,APAC
29624,4,4,Operations,176.4,2024-06-14,Virtual Card,APAC
29625,3,14,Logistics,349.41,2024-04-08,Corporate Card,APAC
29626,2,8,Travel,506.67,2024-10-08,Corporate Card,APAC
29627,1,11,Operations,754.25,2024-03-07,Corporate Card,APAC
29628,20,7,SaaS,498.77,2024-05-31,Virtual Card,APAC
29629,19,3,Operations,391.12,2024-04-29,Corporate Card,APAC
29630,3,10,Travel,255.89,2024-07-04,Corporate Card,APAC
29631,9,3,Operations,296.83,2024-07-15,Corporate Card,APAC
29632,20,2,Operations,1402.19,2024-07-29,Corporate Card,APAC
29633,11,6,SaaS,586.91,2024-03-15,Virtual Card,APAC
29634,15,2,IT Hardware,592.28,2024-09-29,Virtual Card,APAC
29635,7,7,SaaS,372.46,2024-09-13,Corporate Card,APAC
29636,5,5,Operations,395.79,2024-06-14,Corporate Card,APAC
29637,15,1,Travel,204.57,2024-11-11,Corporate Card,APAC
29638,4,1,Operations,286.3,2024-07-21,Corporate Card,APAC
29639,8,1,Operations,362.23,2024-01-29,Corporate Card,APAC
29640,18,3,SaaS,634.78,2024-08-28,Corporate Card,APAC
29641,4,4,Travel,137.12,2024-08-22,Corporate Card,APAC
29642,14,3,SaaS,509.88,2024-04-07,Corporate Card,APAC
29643,8,6,Operations,437.56,2024-07-31,Corporate Card,APAC
29644,14,3,Logistics,256.05,2024-07-22,Virtual Card,APAC
29645,18,4,Logistics,435.5,2024-08-21,Corporate Card,APAC
29646,12,15,IT Hardware,686.44,2024-05-20,Virtual Card,APAC
29647,9,5,IT Hardware,340.84,2024-03-27,Corporate Card,APAC
29648,2,20,SaaS,1155.91,2024-07-01,Corporate Card,APAC
29649,11,2,IT Hardware,720.13,2024-03-26,Virtual Card,APAC
29650,10,10,Travel,183.09,2024-09-12,Corporate Card,APAC
29651,12,18,SaaS,391.58,2024-02-29,Corporate Card,APAC
29652,9,4,IT Hardware,497.0,2024-07-18,Corporate Card,APAC
29653,6,6,Operations,404.24,2024-02-04,Corporate Card,APAC
29654,9,6,SaaS,363.85,2024-09-11,Corporate Card,APAC
29655,4,10,SaaS,571.5,2024-05-13,Virtual Card,APAC
29656,17,15,SaaS,367.88,2024-09-21,Virtual Card,APAC
29657,5,10,Logistics,216.0,2024-08-17,Corporate Card,APAC
29658,19,4,SaaS,215.6,2024-11-05,Corporate Card,APAC
29659,18,4,Travel,242.67,2024-07-10,Corporate Card,APAC
29660,18,19,Travel,208.14,2024-01-20,Corporate Card,APAC
29661,19,11,SaaS,594.26,2024-11-23,Virtual Card,APAC
29662,12,5,Logistics,320.05,2024-02-23,Virtual Card,APAC
29663,20,6,Travel,792.1,2024-01-09,Corporate Card,APAC
29664,20,7,Travel,306.41,2024-11-11,Virtual Card,APAC
29665,9,4,Operations,864.12,2024-02-18,Virtual Card,APAC
29666,18,3,Travel,313.71,2024-10-22,Corporate Card,APAC
29667,18,7,Travel,282.72,2024-11-08,Corporate Card,APAC
29668,15,5,Operations,307.08,2024-04-02,Corporate Card,APAC
29669,4,8,SaaS,414.22,2024-02-25,Virtual Card,APAC
29670,6,2,Operations,164.76,2024-01-26,Corporate Card,APAC
29671,13,4,SaaS,127.33,2024-09-12,Corporate Card,APAC
29672,4,2,IT Hardware,520.96,2024-05-13,Corporate Card,APAC
29673,17,10,IT Hardware,192.28,2024-07-25,Corporate Card,APAC
29674,1,6,Travel,1157.17,2024-10-25,Corporate Card,APAC
29675,2,1,Operations,166.52,2024-08-20,Corporate Card,APAC
29676,16,9,SaaS,289.09,2024-12-02,Corporate Card,APAC
29677,19,9,Travel,491.95,2024-10-15,Corporate Card,APAC
29678,14,7,IT Hardware,655.6,2024-04-08,Corporate Card,APAC
29679,12,5,SaaS,1219.57,2024-07-11,Corporate Card,APAC
29680,5,2,Logistics,996.31,2024-10-01,Virtual Card,APAC
29681,18,2,Operations,421.01,2024-07-05,Corporate Card,APAC
29682,14,10,SaaS,369.39,2024-02-19,Corporate Card,APAC
29683,2,5,SaaS,537.01,2024-01-18,Corporate Card,APAC
29684,6,3,Logistics,534.85,2024-08-11,Corporate Card,APAC
29685,4,3,IT Hardware,29.12,2024-11-21,Corporate Card,APAC
29686,4,15,Travel,384.59,2024-02-17,Corporate Card,APAC
29687,4,4,IT Hardware,1149.03,2024-07-18,Corporate Card,APAC
29688,7,7,SaaS,407.98,2024-08-21,Virtual Card,APAC
29689,5,7,Travel,665.96,2024-09-25,Corporate Card,APAC
29690,12,7,SaaS,345.91,2024-07-29,Corporate Card,APAC
29691,18,10,IT Hardware,123.93,2024-02-29,Virtual Card,APAC
29692,19,7,Travel,418.88,2024-04-08,Virtual Card,APAC
29693,11,4,IT Hardware,327.97,2024-08-09,Corporate Card,APAC
29694,19,8,Travel,715.33,2024-01-01,Corporate Card,APAC
29695,3,1,Travel,161.44,2024-12-01,Virtual Card,APAC
29696,6,8,Travel,726.05,2024-07-08,Corporate Card,APAC
29697,11,10,SaaS,582.47,2024-06-20,Virtual Card,APAC
29698,15,1,Operations,270.46,2024-12-11,Corporate Card,APAC
29699,18,11,Operations,556.05,2024-05-27,Virtual Card,APAC
29700,2,8,SaaS,390.44,2024-03-13,Corporate Card,APAC
29701,15,3,Operations,560.76,2024-06-17,Corporate Card,APAC
29702,3,11,Logistics,767.94,2024-03-09,Corporate Card,APAC
29703,18,7,Travel,1082.58,2024-04-10,Corporate Card,APAC
29704,17,22,Travel,463.75,2024-06-19,Virtual Card,APAC
29705,16,3,Travel,392.59,2024-03-12,Corporate Card,APAC
29706,16,4,SaaS,281.53,2024-09-16,Corporate Card,APAC
29707,16,10,Travel,282.5,2024-05-04,Corporate Card,APAC
29708,3,8,Travel,440.01,2024-09-26,Virtual Card,APAC
29709,13,5,IT Hardware,513.15,2024-06-27,Corporate Card,APAC
29710,12,13,SaaS,282.97,2024-11-15,Corporate Card,APAC
29711,17,5,IT Hardware,403.35,2024-06-26,Virtual Card,APAC
29712,12,4,Travel,215.26,2024-02-27,Corporate Card,APAC
29713,11,8,IT Hardware,192.31,2024-06-17,Corporate Card,APAC
29714,18,5,Logistics,218.24,2024-09-20,Virtual Card,APAC
29715,9,5,SaaS,1165.57,2024-01-22,Corporate Card,APAC
29716,10,3,IT Hardware,285.47,2024-10-13,Corporate Card,APAC
29717,19,1,Travel,220.8,2024-09-27,Corporate Card,APAC
29718,1,7,Operations,921.74,2024-03-07,Virtual Card,APAC
29719,5,20,Travel,683.22,2024-12-26,Corporate Card,APAC
29720,3,7,SaaS,620.14,2024-01-06,Virtual Card,APAC
29721,5,5,SaaS,429.54,2024-09-17,Corporate Card,APAC
29722,3,19,Travel,407.3,2024-06-22,Corporate Card,APAC
29723,17,17,SaaS,885.11,2024-12-12,Virtual Card,APAC
29724,20,10,Travel,667.9,2024-04-24,Corporate Card,APAC
29725,10,2,SaaS,207.69,2024-10-03,Virtual Card,APAC
29726,7,12,Logistics,320.08,2024-08-06,Corporate Card,APAC
29727,15,1,Logistics,644.74,2024-08-13,Virtual Card,APAC
29728,10,3,IT Hardware,462.18,2024-12-08,Corporate Card,APAC
29729,12,11,Operations,327.04,2024-07-10,Corporate Card,APAC
29730,12,15,Travel,164.02,2024-02-03,Virtual Card,APAC
29731,6,5,SaaS,1273.88,2024-12-09,Corporate Card,APAC
29732,14,2,Operations,1002.82,2024-04-04,Virtual Card,APAC
29733,20,6,SaaS,468.73,2024-02-08,Corporate Card,APAC
29734,2,8,Operations,136.38,2024-04-27,Corporate Card,APAC
29735,11,1,Travel,256.67,2024-02-03,Corporate Card,APAC
29736,20,1,Travel,92.74,2024-07-08,Virtual Card,APAC
29737,3,1,SaaS,132.29,2024-03-17,Corporate Card,APAC
29738,7,5,Operations,360.02,2024-01-12,Corporate Card,APAC
29739,11,10,IT Hardware,461.09,2024-03-14,Corporate Card,APAC
29740,3,10,SaaS,182.92,2024-06-23,Corporate Card,APAC
29741,7,2,Travel,296.17,2024-05-15,Corporate Card,APAC
29742,17,3,Operations,309.9,2024-09-12,Corporate Card,APAC
29743,7,3,Logistics,846.86,2024-01-25,Virtual Card,APAC
29744,6,3,Travel,1368.59,2024-05-29,Corporate Card,APAC
29745,5,10,Travel,623.55,2024-12-27,Corporate Card,APAC
29746,13,6,SaaS,495.96,2024-05-07,Corporate Card,APAC
29747,12,6,Operations,217.33,2024-07-12,Corporate Card,APAC
29748,4,3,Logistics,561.7,2024-04-09,Corporate Card,APAC
29749,4,10,SaaS,178.85,2024-05-31,Virtual Card,APAC
29750,5,6,Logistics,541.04,2024-02-03,Virtual Card,APAC
29751,1,2,SaaS,232.77,2024-05-11,Corporate Card,APAC
29752,2,10,Travel,561.56,2024-01-02,Corporate Card,APAC
29753,7,14,SaaS,310.36,2024-10-10,Corporate Card,APAC
29754,19,2,Travel,249.25,2024-02-07,Corporate Card,APAC
29755,8,4,Operations,90.06,2024-06-04,Virtual Card,APAC
29756,13,15,IT Hardware,221.21,2024-01-17,Virtual Card,APAC
29757,6,10,Travel,468.47,2024-01-25,Virtual Card,APAC
29758,1,10,SaaS,222.7,2024-01-05,Virtual Card,APAC
29759,20,8,SaaS,747.73,2024-07-15,Virtual Card,APAC
29760,17,9,Travel,1002.29,2024-08-14,Corporate Card,APAC
29761,10,11,IT Hardware,523.16,2024-05-01,Corporate Card,APAC
29762,2,6,Operations,121.53,2024-04-25,Corporate Card,APAC
29763,6,2,Logistics,412.69,2024-09-30,Corporate Card,APAC
29764,5,4,Travel,771.15,2024-10-10,Corporate Card,APAC
29765,15,9,Operations,285.74,2024-11-03,Corporate Card,APAC
29766,17,4,SaaS,604.74,2024-03-02,Virtual Card,APAC
29767,17,7,IT Hardware,834.73,2024-11-15,Corporate Card,APAC
29768,2,10,SaaS,545.63,2024-05-29,Corporate Card,APAC
29769,6,7,Travel,608.6,2024-02-11,Virtual Card,APAC
29770,15,7,SaaS,195.98,2024-06-15,Corporate Card,APAC
29771,5,10,Travel,417.53,2024-12-01,Corporate Card,APAC
29772,14,8,Logistics,167.42,2024-06-26,Corporate Card,APAC
29773,13,10,IT Hardware,657.4,2024-07-23,Corporate Card,APAC
29774,5,6,IT Hardware,458.79,2024-11-23,Virtual Card,APAC
29775,3,8,Operations,634.05,2024-05-02,Corporate Card,APAC
29776,6,5,Travel,384.54,2024-10-14,Corporate Card,APAC
29777,1,14,Travel,910.95,2024-04-10,Virtual Card,APAC
29778,20,19,Travel,800.09,2024-09-16,Virtual Card,APAC
29779,17,10,Operations,741.16,2024-03-29,Corporate Card,APAC
29780,13,1,Operations,419.36,2024-07-16,Corporate Card,APAC
29781,16,1,Travel,302.3,2024-08-27,Corporate Card,APAC
29782,2,2,Travel,106.52,2024-08-15,Corporate Card,APAC
29783,14,9,SaaS,595.15,2024-12-14,Virtual Card,APAC
29784,11,19,IT Hardware,1674.41,2024-05-03,Corporate Card,APAC
29785,17,6,Travel,189.49,2024-04-06,Corporate Card,APAC
29786,4,8,IT Hardware,126.86,2024-05-21,Corporate Card,APAC
29787,20,10,Logistics,603.5,2024-05-18,Corporate Card,APAC
29788,17,2,Travel,560.39,2024-05-08,Corporate Card,APAC
29789,13,11,Logistics,424.75,2024-03-11,Virtual Card,APAC
29790,4,9,Operations,1399.65,2024-10-05,Virtual Card,APAC
29791,18,12,Travel,296.59,2024-07-05,Corporate Card,APAC
29792,9,9,SaaS,297.19,2024-04-19,Corporate Card,APAC
29793,4,17,Operations,449.25,2024-12-21,Corporate Card,APAC
29794,10,9,SaaS,441.59,2024-09-29,Corporate Card,APAC
29795,2,6,Travel,681.13,2024-05-25,Corporate Card,APAC
29796,5,9,IT Hardware,217.66,2024-11-27,Corporate Card,APAC
29797,13,3,Travel,140.6,2024-04-18,Corporate Card,APAC
29798,13,4,Operations,636.4,2024-09-13,Corporate Card,APAC
29799,4,9,IT Hardware,258.68,2024-08-04,Corporate Card,APAC
29800,16,2,Travel,103.66,2024-07-01,Virtual Card,APAC
29801,7,3,SaaS,702.86,2024-09-16,Corporate Card,APAC
29802,16,8,Logistics,920.74,2024-02-05,Virtual Card,APAC
29803,20,6,Operations,1136.78,2024-08-24,Virtual Card,APAC
29804,20,10,Travel,459.23,2024-01-09,Corporate Card,APAC
29805,6,6,SaaS,572.13,2024-11-05,Corporate Card,APAC
29806,2,3,IT Hardware,436.02,2024-02-03,Corporate Card,APAC
29807,7,2,Travel,251.7,2024-03-15,Corporate Card,APAC
29808,4,8,IT Hardware,423.46,2024-11-06,Corporate Card,APAC
29809,17,2,IT Hardware,456.18,2024-09-23,Corporate Card,APAC
29810,20,10,IT Hardware,102.24,2024-02-13,Corporate Card,APAC
29811,8,7,SaaS,542.22,2024-07-30,Virtual Card,APAC
29812,1,12,Travel,761.16,2024-01-26,Corporate Card,APAC
29813,6,1,SaaS,302.45,2024-06-15,Virtual Card,APAC
29814,14,3,SaaS,418.79,2024-08-11,Corporate Card,APAC
29815,19,9,Logistics,1461.53,2024-08-13,Virtual Card,APAC
29816,10,1,SaaS,331.16,2024-12-22,Corporate Card,APAC
29817,17,8,SaaS,306.19,2024-09-09,Corporate Card,APAC
29818,18,6,SaaS,371.68,2024-08-03,Corporate Card,APAC
29819,18,5,Logistics,894.52,2024-09-05,Corporate Card,APAC
29820,13,2,Operations,741.02,2024-12-20,Corporate Card,APAC
29821,13,5,SaaS,154.08,2024-11-05,Virtual Card,APAC
29822,10,9,SaaS,1450.84,2024-05-14,Corporate Card,APAC
29823,12,7,SaaS,430.94,2024-09-07,Corporate Card,APAC
29824,13,7,Operations,404.37,2024-06-10,Corporate Card,APAC
29825,15,12,Operations,291.66,2024-03-18,Corporate Card,APAC
29826,20,2,SaaS,1020.88,2024-10-11,Corporate Card,APAC
29827,6,16,IT Hardware,290.64,2024-08-19,Corporate Card,APAC
29828,20,10,SaaS,443.65,2024-12-11,Virtual Card,APAC
29829,8,8,Travel,1656.67,2024-09-09,Virtual Card,APAC
29830,8,7,IT Hardware,1173.93,2024-02-27,Corporate Card,APAC
29831,5,1,SaaS,246.47,2024-11-26,Corporate Card,APAC
29832,2,10,Operations,202.44,2024-09-25,Virtual Card,APAC
29833,13,10,Logistics,735.97,2024-04-15,Corporate Card,APAC
29834,8,10,IT Hardware,401.67,2024-06-17,Corporate Card,APAC
29835,9,7,Travel,804.46,2024-04-21,Corporate Card,APAC
29836,6,7,IT Hardware,1466.51,2024-08-20,Corporate Card,APAC
29837,1,8,Travel,217.24,2024-05-11,Corporate Card,APAC
29838,2,8,SaaS,321.77,2024-07-08,Virtual Card,APAC
29839,5,9,SaaS,153.39,2024-10-13,Corporate Card,APAC
29840,6,10,Operations,402.03,2024-04-08,Corporate Card,APAC
29841,1,7,SaaS,233.04,2024-01-05,Corporate Card,APAC
29842,1,11,Travel,1036.08,2024-10-29,Corporate Card,APAC
29843,4,6,Operations,363.46,2024-04-28,Corporate Card,APAC
29844,12,14,SaaS,216.95,2024-07-10,Corporate Card,APAC
29845,15,2,SaaS,613.75,2024-06-22,Corporate Card,APAC
29846,1,2,IT Hardware,621.41,2024-04-13,Corporate Card,APAC
29847,3,3,Operations,453.04,2024-06-08,Virtual Card,APAC
29848,9,7,Travel,403.64,2024-01-07,Corporate Card,APAC
29849,7,6,SaaS,524.53,2024-02-07,Corporate Card,APAC
29850,6,15,Travel,309.97,2024-01-20,Corporate Card,APAC
29851,1,7,IT Hardware,238.66,2024-07-08,Corporate Card,APAC
29852,11,1,Travel,574.22,2024-02-01,Corporate Card,APAC
29853,13,9,Travel,380.24,2024-07-23,Corporate Card,APAC
29854,3,2,SaaS,414.88,2024-10-04,Corporate Card,APAC
29855,8,3,SaaS,662.05,2024-03-27,Virtual Card,APAC
29856,6,8,Travel,262.78,2024-02-13,Corporate Card,APAC
29857,5,18,Travel,947.39,2024-02-08,Corporate Card,APAC
29858,6,1,Logistics,124.55,2024-03-14,Corporate Card,APAC
29859,17,12,Travel,628.06,2024-03-20,Corporate Card,APAC
29860,14,7,IT Hardware,396.28,2024-07-25,Corporate Card,APAC
29861,4,4,IT Hardware,594.42,2024-07-17,Corporate Card,APAC
29862,1,6,Travel,442.12,2024-03-06,Virtual Card,APAC
29863,19,6,Operations,633.61,2024-02-09,Corporate Card,APAC
29864,14,3,Travel,351.0,2024-11-01,Corporate Card,APAC
29865,2,10,Travel,413.66,2024-03-29,Virtual Card,APAC
29866,12,8,Travel,359.77,2024-11-04,Virtual Card,APAC
29867,19,5,SaaS,161.63,2024-02-10,Virtual Card,APAC
29868,17,22,Travel,383.23,2024-04-01,Corporate Card,APAC
29869,1,8,IT Hardware,87.39,2024-06-14,Corporate Card,APAC
29870,19,1,Travel,479.34,2024-09-03,Corporate Card,APAC
29871,11,2,IT Hardware,494.3,2024-06-26,Virtual Card,APAC
29872,6,1,Logistics,369.81,2024-02-09,Corporate Card,APAC
29873,3,5,Operations,487.78,2024-02-22,Corporate Card,APAC
29874,11,4,Operations,474.4,2024-10-10,Corporate Card,APAC
29875,7,2,SaaS,285.68,2024-03-21,Virtual Card,APAC
29876,13,5,Operations,106.85,2024-07-20,Corporate Card,APAC
29877,18,8,SaaS,415.13,2024-11-14,Corporate Card,APAC
29878,2,1,SaaS,1294.2,2024-07-23,Corporate Card,APAC
29879,14,2,IT Hardware,198.97,2024-10-25,Corporate Card,APAC
29880,11,3,IT Hardware,1737.03,2024-05-27,Virtual Card,APAC
29881,14,7,Travel,728.41,2024-08-19,Corporate Card,APAC
29882,7,14,Operations,311.23,2024-12-19,Virtual Card,APAC
29883,2,8,Operations,500.81,2024-05-14,Corporate Card,APAC
29884,17,7,Travel,129.43,2024-03-06,Corporate Card,APAC
29885,3,1,SaaS,628.99,2024-03-04,Virtual Card,APAC
29886,3,8,Operations,296.44,2024-07-10,Corporate Card,APAC
29887,2,19,Travel,154.24,2024-10-30,Virtual Card,APAC
29888,16,4,IT Hardware,403.71,2024-05-26,Virtual Card,APAC
29889,17,7,Logistics,388.65,2024-08-15,Corporate Card,APAC
29890,11,8,SaaS,120.69,2024-06-17,Corporate Card,APAC
29891,5,13,Operations,184.98,2024-01-19,Corporate Card,APAC
29892,5,9,Travel,851.88,2024-02-26,Corporate Card,APAC
29893,4,5,Travel,248.56,2024-04-29,Virtual Card,APAC
29894,12,5,Operations,1088.85,2024-06-22,Corporate Card,APAC
29895,7,7,Operations,181.28,2024-05-02,Corporate Card,APAC
29896,11,3,SaaS,1086.88,2024-03-05,Corporate Card,APAC
29897,15,2,SaaS,566.08,2024-07-24,Virtual Card,APAC
29898,11,6,Logistics,594.96,2024-02-08,Corporate Card,APAC
29899,17,3,Logistics,545.88,2024-12-14,Virtual Card,APAC
29900,12,13,Operations,491.15,2024-05-01,Virtual Card,APAC
29901,6,3,SaaS,685.37,2024-12-17,Corporate Card,APAC
29902,3,3,Travel,620.02,2024-03-15,Corporate Card,APAC
29903,13,1,Travel,215.46,2024-02-06,Corporate Card,APAC
29904,16,8,SaaS,114.88,2024-08-01,Corporate Card,APAC
29905,9,7,SaaS,569.07,2024-06-27,Corporate Card,APAC
29906,18,3,IT Hardware,337.96,2024-09-03,Corporate Card,APAC
29907,14,3,Operations,488.2,2024-11-14,Corporate Card,APAC
29908,13,6,Operations,209.05,2024-08-18,Corporate Card,APAC
29909,11,8,Travel,555.71,2024-03-10,Corporate Card,APAC
29910,18,6,IT Hardware,663.58,2024-07-21,Corporate Card,APAC
29911,18,2,IT Hardware,153.92,2024-08-15,Corporate Card,APAC
29912,6,2,Travel,265.56,2024-09-04,Virtual Card,APAC
29913,17,8,SaaS,413.62,2024-07-30,Corporate Card,APAC
29914,5,5,IT Hardware,155.96,2024-02-05,Corporate Card,APAC
29915,7,7,Travel,427.33,2024-12-21,Corporate Card,APAC
29916,6,6,Travel,357.6,2024-12-03,Corporate Card,APAC
29917,5,7,Travel,400.35,2024-10-25,Corporate Card,APAC
29918,11,13,IT Hardware,396.14,2024-07-11,Corporate Card,APAC
29919,15,10,Travel,1062.01,2024-03-14,Virtual Card,APAC
29920,6,3,Logistics,431.11,2024-07-29,Corporate Card,APAC
29921,6,10,Operations,222.62,2024-09-28,Corporate Card,APAC
29922,10,4,Travel,863.76,2024-05-26,Corporate Card,APAC
29923,5,1,Operations,195.23,2024-12-09,Corporate Card,APAC
29924,9,7,Operations,540.12,2024-05-08,Virtual Card,APAC
29925,14,6,Operations,846.04,2024-01-20,Corporate Card,APAC
29926,18,8,SaaS,895.4,2024-08-13,Virtual Card,APAC
29927,16,10,Travel,685.15,2024-01-21,Corporate Card,APAC
29928,12,15,SaaS,574.71,2024-08-25,Corporate Card,APAC
29929,11,14,SaaS,564.8,2024-01-15,Virtual Card,APAC
29930,4,10,Travel,117.57,2024-07-29,Corporate Card,APAC
29931,6,4,Logistics,399.34,2024-10-05,Corporate Card,APAC
29932,14,6,Logistics,743.38,2024-01-13,Virtual Card,APAC
29933,13,5,IT Hardware,668.82,2024-02-02,Corporate Card,APAC
29934,2,7,Logistics,235.67,2024-08-14,Corporate Card,APAC
29935,16,9,Logistics,918.1,2024-03-27,Virtual Card,APAC
29936,18,11,Travel,246.34,2024-05-29,Corporate Card,APAC
29937,2,3,SaaS,196.52,2024-06-19,Virtual Card,APAC
29938,14,10,SaaS,469.88,2024-09-30,Corporate Card,APAC
29939,19,6,SaaS,338.86,2024-08-20,Corporate Card,APAC
29940,5,9,Logistics,588.25,2024-12-05,Virtual Card,APAC
29941,12,4,Travel,445.31,2024-05-10,Corporate Card,APAC
29942,12,15,Logistics,290.49,2024-04-27,Corporate Card,APAC
29943,13,5,Operations,335.41,2024-10-22,Virtual Card,APAC
29944,18,4,Operations,954.5,2024-05-04,Corporate Card,APAC
29945,11,7,Operations,321.54,2024-01-29,Corporate Card,APAC
29946,9,10,Logistics,497.4,2024-06-09,Corporate Card,APAC
29947,20,14,SaaS,419.03,2024-06-24,Corporate Card,APAC
29948,18,14,Travel,536.36,2024-05-03,Corporate Card,APAC
29949,9,1,Operations,690.21,2024-04-27,Corporate Card,APAC
29950,1,1,Logistics,435.33,2024-03-06,Virtual Card,APAC
29951,1,5,Travel,458.01,2024-10-14,Corporate Card,APAC
29952,5,8,Travel,260.94,2024-11-12,Virtual Card,APAC
29953,3,2,Logistics,422.74,2024-04-10,Corporate Card,APAC
29954,15,13,IT Hardware,267.17,2024-04-20,Corporate Card,APAC
29955,11,13,Operations,437.45,2024-10-30,Corporate Card,APAC
29956,3,6,SaaS,1085.25,2024-03-05,Corporate Card,APAC
29957,1,9,Logistics,95.41,2024-07-02,Virtual Card,APAC
29958,1,6,SaaS,413.46,2024-12-10,Corporate Card,APAC
29959,11,4,Operations,226.03,2024-10-05,Corporate Card,APAC
29960,14,2,Operations,174.82,2024-08-02,Virtual Card,APAC
29961,9,1,SaaS,329.28,2024-08-19,Virtual Card,APAC
29962,6,6,Travel,516.68,2024-05-31,Virtual Card,APAC
29963,17,5,Travel,339.31,2024-05-14,Corporate Card,APAC
29964,1,4,SaaS,404.01,2024-03-17,Corporate Card,APAC
29965,14,6,Travel,234.78,2024-01-09,Corporate Card,APAC
29966,8,6,Travel,134.88,2024-06-05,Corporate Card,APAC
29967,17,13,SaaS,624.48,2024-07-21,Virtual Card,APAC
29968,17,15,Travel,726.53,2024-03-09,Virtual Card,APAC
29969,3,8,IT Hardware,113.34,2024-10-30,Corporate Card,APAC
29970,4,1,Operations,1868.17,2024-07-21,Corporate Card,APAC
29971,8,6,IT Hardware,237.25,2024-05-03,Corporate Card,APAC
29972,11,1,Operations,384.21,2024-10-10,Corporate Card,APAC
29973,17,8,IT Hardware,295.45,2024-04-11,Corporate Card,APAC
